,race_ethnicity,age_group,total_weighted_count,total_weighted_count_se,total_weighted_percentage
1,Black (non-Hispanic or Latino),0-9,89979,2344.741667,11.55519084
2,Black (non-Hispanic or Latino),10-19 .,99545,2412.389491,12.78366588
3,Black (non-Hispanic or Latino),20-29,118632,2775.312346,15.23483701
4,Black (non-Hispanic or Latino),30-39,103334,2434.436525,13.27025295
5,Black (non-Hispanic or Latino),40-49,90910,2167.507295,11.67475077
6,Black (non-Hispanic or Latino),50-59,98038,2150.039551,12.59013547
7,Black (non-Hispanic or Latino),60-69,93149,1933.86894,11.96228533
8,Black (non-Hispanic or Latino),70-79,55574,1455.172855,7.136867222
9,Black (non-Hispanic or Latino),80+,29528,1103.123934,3.792014527
10,Mexican,0-9,81444,2129.189392,13.90484255
11,Mexican,10-19 .,100899,2370.148231,17.22637283
12,Mexican,20-29,102707,2349.02868,17.53505064
13,Mexican,30-39,86328,2165.110206,14.73868238
14,Mexican,40-49,81197,2119.06455,13.86267252
15,Mexican,50-59,61572,1703.664671,10.51211834
16,Mexican,60-69,39439,1346.319571,6.733376129
17,Mexican,70-79,24596,1096.681554,4.199247427
18,Mexican,80+,7542,573.7377219,1.287637181
19,Other (non-Hispanic or Latino),0-9,32085,1199.990299,12.13093928
20,Other (non-Hispanic or Latino),10-19 .,24298,1022.951331,9.186771473
21,Other (non-Hispanic or Latino),20-29,53855,1664.478186,20.36190541
22,Other (non-Hispanic or Latino),30-39,54045,1672.360761,20.43374205
23,Other (non-Hispanic or Latino),40-49,32833,1263.206452,12.41374878
24,Other (non-Hispanic or Latino),50-59,26017,1167.751489,9.836703984
25,Other (non-Hispanic or Latino),60-69,21004,962.0346155,7.941351058
26,Other (non-Hispanic or Latino),70-79,12802,813.8235053,4.840276911
27,Other (non-Hispanic or Latino),80+,7550,579.8446737,2.854561059
28,Other Hispanic/Latino,0-9,27614,1181.426758,13.18015197
29,Other Hispanic/Latino,10-19 .,27973,1132.729931,13.35150254
30,Other Hispanic/Latino,20-29,33392,1275.17316,15.93798923
31,Other Hispanic/Latino,30-39,33902,1240.822817,16.18141204
32,Other Hispanic/Latino,40-49,29235,1183.703531,13.95385467
33,Other Hispanic/Latino,50-59,24873,1026.011698,11.87187369
34,Other Hispanic/Latino,60-69,17813,794.8116019,8.502138302
35,Other Hispanic/Latino,70-79,9802,629.8768039,4.678490969
36,Other Hispanic/Latino,80+,4908,516.3077342,2.342586582
37,White (non-Hispanic or Latino),0-9,68411,1594.0878,7.733665541
38,White (non-Hispanic or Latino),10-19 .,57378,1454.682983,6.486416825
39,White (non-Hispanic or Latino),20-29,172033,2639.922588,19.44783272
40,White (non-Hispanic or Latino),30-39,189610,2698.766966,21.43486169
41,White (non-Hispanic or Latino),40-49,107786,2062.880591,12.18489532
42,White (non-Hispanic or Latino),50-59,102515,2038.510514,11.58902403
43,White (non-Hispanic or Latino),60-69,94510,1921.278188,10.68408195
44,White (non-Hispanic or Latino),70-79,57994,1454.69775,6.556053842
45,White (non-Hispanic or Latino),80+,34350,1047.442378,3.883168077
