"","GISJOIN","YEAR","STATE","COUNTY","state_county","total_his","Mexican","total_pop"
"768","G17003106606",1980,"Illinois","Cook","17031",844,661,5549
"769","G17003106607",1980,"Illinois","Cook","17031",51,25,2999
"770","G17003106608",1980,"Illinois","Cook","17031",627,480,4855
"771","G17003106609",1980,"Illinois","Cook","17031",397,317,3990
"772","G17003106610",1980,"Illinois","Cook","17031",367,285,5606
"773","G17003106611",1980,"Illinois","Cook","17031",280,214,5145
"774","G17003106701",1980,"Illinois","Cook","17031",55,37,2782
"775","G17003106702",1980,"Illinois","Cook","17031",33,20,3062
"776","G17003106703",1980,"Illinois","Cook","17031",94,32,2721
"777","G17003106704",1980,"Illinois","Cook","17031",96,38,3090
"778","G17003106705",1980,"Illinois","Cook","17031",57,49,2254
"779","G17003106706",1980,"Illinois","Cook","17031",15,6,3479
"780","G17003106707",1980,"Illinois","Cook","17031",26,16,2989
"781","G17003106708",1980,"Illinois","Cook","17031",14,5,2582
"782","G17003106709",1980,"Illinois","Cook","17031",5,4,2225
"783","G17003106710",1980,"Illinois","Cook","17031",7,0,692
"784","G17003106711",1980,"Illinois","Cook","17031",22,13,2325
"785","G17003106712",1980,"Illinois","Cook","17031",22,21,2642
"786","G17003106713",1980,"Illinois","Cook","17031",39,27,4943
"787","G17003106714",1980,"Illinois","Cook","17031",20,9,3006
"788","G17003106715",1980,"Illinois","Cook","17031",39,12,5640
"789","G17003106716",1980,"Illinois","Cook","17031",25,18,4203
"790","G17003106717",1980,"Illinois","Cook","17031",16,12,3247
"791","G17003106718",1980,"Illinois","Cook","17031",5,5,2589
"792","G17003106719",1980,"Illinois","Cook","17031",1,0,1923
"793","G17003106720",1980,"Illinois","Cook","17031",95,68,5675
"794","G17003106801",1980,"Illinois","Cook","17031",1,1,957
"795","G17003106802",1980,"Illinois","Cook","17031",50,29,6834
"796","G17003106803",1980,"Illinois","Cook","17031",23,14,2205
"797","G17003106804",1980,"Illinois","Cook","17031",84,20,2690
"798","G17003106805",1980,"Illinois","Cook","17031",47,10,3076
"799","G17003106806",1980,"Illinois","Cook","17031",13,8,3057
"800","G17003106807",1980,"Illinois","Cook","17031",36,28,2091
"801","G17003106808",1980,"Illinois","Cook","17031",19,19,2129
"802","G17003106809",1980,"Illinois","Cook","17031",38,24,6624
"803","G17003106810",1980,"Illinois","Cook","17031",50,25,6213
"804","G17003106811",1980,"Illinois","Cook","17031",39,18,6927
"805","G17003106812",1980,"Illinois","Cook","17031",27,20,6017
"806","G17003106813",1980,"Illinois","Cook","17031",43,29,4901
"807","G17003106814",1980,"Illinois","Cook","17031",27,12,5354
"808","G17003106901",1980,"Illinois","Cook","17031",2,2,2673
"809","G17003106902",1980,"Illinois","Cook","17031",1,0,374
"810","G17003106903",1980,"Illinois","Cook","17031",18,6,3187
"811","G17003106904",1980,"Illinois","Cook","17031",13,7,4907
"812","G17003106905",1980,"Illinois","Cook","17031",4,0,1376
"813","G17003106906",1980,"Illinois","Cook","17031",12,7,744
"814","G17003106907",1980,"Illinois","Cook","17031",3,3,459
"815","G17003106908",1980,"Illinois","Cook","17031",20,13,3269
"816","G17003106909",1980,"Illinois","Cook","17031",46,30,5918
"817","G17003106910",1980,"Illinois","Cook","17031",23,11,3025
"818","G17003106911",1980,"Illinois","Cook","17031",32,14,5206
"819","G17003106912",1980,"Illinois","Cook","17031",17,7,3895
"820","G17003106913",1980,"Illinois","Cook","17031",20,4,2819
"821","G17003106914",1980,"Illinois","Cook","17031",26,17,4502
"822","G17003106915",1980,"Illinois","Cook","17031",29,14,2864
"823","G17003107001",1980,"Illinois","Cook","17031",150,79,3283
"824","G17003107002",1980,"Illinois","Cook","17031",171,132,5493
"825","G17003107003",1980,"Illinois","Cook","17031",112,77,11564
"826","G17003107004",1980,"Illinois","Cook","17031",187,143,8975
"827","G17003107005",1980,"Illinois","Cook","17031",285,223,11162
"828","G17003107101",1980,"Illinois","Cook","17031",13,1,1854
"829","G17003107102",1980,"Illinois","Cook","17031",36,14,5899
"830","G17003107103",1980,"Illinois","Cook","17031",20,10,2032
"831","G17003107104",1980,"Illinois","Cook","17031",64,42,7888
"832","G17003107105",1980,"Illinois","Cook","17031",22,11,5699
"833","G17003107106",1980,"Illinois","Cook","17031",5,0,2603
"834","G17003107107",1980,"Illinois","Cook","17031",23,14,4869
"835","G17003107108",1980,"Illinois","Cook","17031",60,19,6892
"836","G17003107109",1980,"Illinois","Cook","17031",30,24,3098
"837","G17003107110",1980,"Illinois","Cook","17031",42,27,4707
"838","G17003107111",1980,"Illinois","Cook","17031",27,5,3843
"839","G17003107112",1980,"Illinois","Cook","17031",55,31,6835
"840","G17003107113",1980,"Illinois","Cook","17031",19,0,1865
"841","G17003107114",1980,"Illinois","Cook","17031",26,12,3654
"842","G17003107115",1980,"Illinois","Cook","17031",21,15,3394
"843","G17003107201",1980,"Illinois","Cook","17031",35,26,4104
"844","G17003107202",1980,"Illinois","Cook","17031",80,64,4886
"845","G17003107203",1980,"Illinois","Cook","17031",70,31,4352
"846","G17003107204",1980,"Illinois","Cook","17031",28,25,2186
"847","G17003107205",1980,"Illinois","Cook","17031",10,5,2304
"848","G17003107206",1980,"Illinois","Cook","17031",28,23,1976
"849","G17003107207",1980,"Illinois","Cook","17031",57,32,3552
"850","G17003107301",1980,"Illinois","Cook","17031",24,6,3144
"851","G17003107302",1980,"Illinois","Cook","17031",42,19,12349
"852","G17003107303",1980,"Illinois","Cook","17031",0,0,1589
"853","G17003107304",1980,"Illinois","Cook","17031",34,18,5166
"854","G17003107305",1980,"Illinois","Cook","17031",39,19,6351
"855","G17003107306",1980,"Illinois","Cook","17031",18,8,4716
"856","G17003107307",1980,"Illinois","Cook","17031",20,18,3138
"857","G17003107401",1980,"Illinois","Cook","17031",50,33,3493
"858","G17003107402",1980,"Illinois","Cook","17031",50,31,6068
"859","G17003107403",1980,"Illinois","Cook","17031",17,11,5237
"860","G17003107404",1980,"Illinois","Cook","17031",37,29,5286
"861","G17003107501",1980,"Illinois","Cook","17031",49,30,6323
"862","G17003107502",1980,"Illinois","Cook","17031",54,33,3967
"863","G17003107503",1980,"Illinois","Cook","17031",18,9,2686
"864","G17003107504",1980,"Illinois","Cook","17031",35,22,3371
"865","G17003107505",1980,"Illinois","Cook","17031",85,69,7304
"866","G17003107506",1980,"Illinois","Cook","17031",39,25,5664
"867","G17003107608",1980,"Illinois","Cook","17031",276,98,10962
"868","G17003107609",1980,"Illinois","Cook","17031",49,32,227
"869","G17003107702",1980,"Illinois","Cook","17031",221,103,10008
"870","G17003107703",1980,"Illinois","Cook","17031",178,111,8766
"871","G17003107704",1980,"Illinois","Cook","17031",147,87,4108
"872","G17003107705",1980,"Illinois","Cook","17031",335,284,3061
"873","G17003107706",1980,"Illinois","Cook","17031",386,249,6946
"874","G17003107707",1980,"Illinois","Cook","17031",102,76,3070
"875","G17003107708",1980,"Illinois","Cook","17031",391,244,5569
"876","G17003107709",1980,"Illinois","Cook","17031",93,31,8998
"877","G17003108001",1980,"Illinois","Cook","17031",34,12,2729
"878","G17003108002",1980,"Illinois","Cook","17031",109,66,6471
"879","G17003108003",1980,"Illinois","Cook","17031",33,8,3677
"880","G17003108004",1980,"Illinois","Cook","17031",37,13,4180
"881","G17003108005",1980,"Illinois","Cook","17031",50,18,4915
"882","G17003108006",1980,"Illinois","Cook","17031",27,8,2708
"883","G17003108007",1980,"Illinois","Cook","17031",38,2,5270
"884","G17003108008",1980,"Illinois","Cook","17031",13,3,2210
"885","G17003108009",1980,"Illinois","Cook","17031",76,14,4852
"886","G17003108010",1980,"Illinois","Cook","17031",69,27,5145
"887","G17003108011",1980,"Illinois","Cook","17031",68,24,4613
"888","G17003108012",1980,"Illinois","Cook","17031",51,16,4033
"889","G17003108013",1980,"Illinois","Cook","17031",32,14,4321
"890","G17003108014",1980,"Illinois","Cook","17031",45,9,3100
"891","G17003108015",1980,"Illinois","Cook","17031",91,56,5856
"892","G1700310801601",1980,"Illinois","Cook","17031",168,140,3304
"893","G1700310801602",1980,"Illinois","Cook","17031",132,34,11569
"894","G1700310801603",1980,"Illinois","Cook","17031",76,47,2951
"895","G1700310801604",1980,"Illinois","Cook","17031",160,47,8691
"896","G17003108017",1980,"Illinois","Cook","17031",115,43,8741
"897","G17003108018",1980,"Illinois","Cook","17031",70,30,5904
"898","G17003108019",1980,"Illinois","Cook","17031",111,48,7042
"899","G17003108020",1980,"Illinois","Cook","17031",217,95,10561
"900","G17003108021",1980,"Illinois","Cook","17031",12,10,3298
"901","G17003108022",1980,"Illinois","Cook","17031",66,19,4412
"902","G17003108023",1980,"Illinois","Cook","17031",72,38,1914
"903","G17003108024",1980,"Illinois","Cook","17031",505,369,9237
"904","G1700310802501",1980,"Illinois","Cook","17031",375,251,9753
"905","G1700310802502",1980,"Illinois","Cook","17031",397,344,4638
"906","G1700310802601",1980,"Illinois","Cook","17031",90,43,6970
"907","G1700310802602",1980,"Illinois","Cook","17031",669,506,11775
"908","G17003108027",1980,"Illinois","Cook","17031",335,284,10686
"909","G17003108028",1980,"Illinois","Cook","17031",167,89,12201
"910","G17003108029",1980,"Illinois","Cook","17031",112,96,6238
"911","G1700310803001",1980,"Illinois","Cook","17031",192,120,8869
"912","G1700310803002",1980,"Illinois","Cook","17031",201,126,13399
"913","G1700310803003",1980,"Illinois","Cook","17031",133,58,9890
"914","G1700310803004",1980,"Illinois","Cook","17031",8,8,136
"915","G17003108031",1980,"Illinois","Cook","17031",56,30,3803
"916","G17003108032",1980,"Illinois","Cook","17031",97,61,5288
"917","G17003108033",1980,"Illinois","Cook","17031",79,45,4282
"918","G17003108034",1980,"Illinois","Cook","17031",101,78,6763
"919","G17003108035",1980,"Illinois","Cook","17031",69,28,5925
"920","G1700310803601",1980,"Illinois","Cook","17031",277,137,20271
"921","G1700310803602",1980,"Illinois","Cook","17031",1007,779,13345
"922","G1700310803603",1980,"Illinois","Cook","17031",59,47,3502
"923","G17003108037",1980,"Illinois","Cook","17031",264,222,6908
"924","G17003108038",1980,"Illinois","Cook","17031",145,79,4675
"925","G17003108039",1980,"Illinois","Cook","17031",334,282,7336
"926","G17003108040",1980,"Illinois","Cook","17031",149,90,5072
"927","G1700310804101",1980,"Illinois","Cook","17031",130,75,7222
"928","G1700310804102",1980,"Illinois","Cook","17031",72,29,5958
"929","G1700310804103",1980,"Illinois","Cook","17031",185,109,8912
"930","G17003108042",1980,"Illinois","Cook","17031",139,72,9600
"931","G1700310804301",1980,"Illinois","Cook","17031",0,0,95
"932","G1700310804302",1980,"Illinois","Cook","17031",1,1,19
"933","G1700310804303",1980,"Illinois","Cook","17031",817,631,14825
"934","G1700310804304",1980,"Illinois","Cook","17031",65,46,2413
"935","G17003108044",1980,"Illinois","Cook","17031",823,579,11487
"936","G1700310804501",1980,"Illinois","Cook","17031",58,22,3179
"937","G1700310804502",1980,"Illinois","Cook","17031",1238,939,15699
"938","G1700310804601",1980,"Illinois","Cook","17031",545,399,7360
"939","G1700310804602",1980,"Illinois","Cook","17031",329,116,18886
"940","G1700310804701",1980,"Illinois","Cook","17031",158,76,5172
"941","G1700310804702",1980,"Illinois","Cook","17031",275,101,13485
"942","G1700310804703",1980,"Illinois","Cook","17031",599,400,16073
"943","G1700310804704",1980,"Illinois","Cook","17031",225,101,8245
"944","G1700310804801",1980,"Illinois","Cook","17031",412,214,15752
"945","G1700310804802",1980,"Illinois","Cook","17031",282,140,13415
"946","G1700310804803",1980,"Illinois","Cook","17031",107,94,1306
"947","G1700310804804",1980,"Illinois","Cook","17031",125,82,4226
"948","G17003108049",1980,"Illinois","Cook","17031",126,65,13025
"949","G17003108050",1980,"Illinois","Cook","17031",300,159,12518
"950","G1700310805101",1980,"Illinois","Cook","17031",641,480,7948
"951","G1700310805102",1980,"Illinois","Cook","17031",81,45,8804
"952","G1700310805103",1980,"Illinois","Cook","17031",399,288,9108
"953","G1700310805104",1980,"Illinois","Cook","17031",418,236,10825
"954","G17003108052",1980,"Illinois","Cook","17031",95,35,8466
"955","G17003108053",1980,"Illinois","Cook","17031",140,45,8394
"956","G17003108054",1980,"Illinois","Cook","17031",58,16,10610
"957","G17003108055",1980,"Illinois","Cook","17031",85,37,7557
"958","G17003108056",1980,"Illinois","Cook","17031",39,15,5071
"959","G17003108057",1980,"Illinois","Cook","17031",50,5,7574
"960","G17003108058",1980,"Illinois","Cook","17031",42,8,7726
"961","G17003108059",1980,"Illinois","Cook","17031",137,65,11288
"962","G17003108060",1980,"Illinois","Cook","17031",1064,534,25779
"963","G17003108061",1980,"Illinois","Cook","17031",268,163,9483
"964","G17003108062",1980,"Illinois","Cook","17031",377,309,5515
"965","G17003108063",1980,"Illinois","Cook","17031",168,129,4909
"966","G17003108064",1980,"Illinois","Cook","17031",100,82,2732
"967","G17003108065",1980,"Illinois","Cook","17031",454,188,6998
"968","G17003108066",1980,"Illinois","Cook","17031",209,179,3559
"969","G17003108067",1980,"Illinois","Cook","17031",56,8,4480
"970","G17003108068",1980,"Illinois","Cook","17031",163,25,7586
"971","G17003108069",1980,"Illinois","Cook","17031",116,23,4063
"972","G17003108070",1980,"Illinois","Cook","17031",135,27,4935
"973","G17003108071",1980,"Illinois","Cook","17031",75,7,4007
"974","G17003108072",1980,"Illinois","Cook","17031",186,26,5869
"975","G17003108073",1980,"Illinois","Cook","17031",189,29,6730
"976","G17003108074",1980,"Illinois","Cook","17031",123,24,5641
"977","G17003108075",1980,"Illinois","Cook","17031",109,7,3185
"978","G17003108076",1980,"Illinois","Cook","17031",203,40,6116
"979","G17003108077",1980,"Illinois","Cook","17031",177,30,4924
"980","G17003108078",1980,"Illinois","Cook","17031",80,15,2742
"981","G17003108079",1980,"Illinois","Cook","17031",76,22,4095
"982","G17003108080",1980,"Illinois","Cook","17031",178,13,7826
"983","G17003108081",1980,"Illinois","Cook","17031",36,26,3244
"984","G17003108082",1980,"Illinois","Cook","17031",93,33,5378
"985","G17003108083",1980,"Illinois","Cook","17031",160,50,7683
"986","G17003108084",1980,"Illinois","Cook","17031",106,50,4547
"987","G17003108085",1980,"Illinois","Cook","17031",48,27,4359
"988","G17003108086",1980,"Illinois","Cook","17031",23,14,2037
"989","G17003108087",1980,"Illinois","Cook","17031",130,38,6985
"990","G17003108088",1980,"Illinois","Cook","17031",53,17,2333
"991","G17003108089",1980,"Illinois","Cook","17031",18,5,3775
"992","G17003108090",1980,"Illinois","Cook","17031",60,16,4074
"993","G17003108091",1980,"Illinois","Cook","17031",34,17,3444
"994","G17003108092",1980,"Illinois","Cook","17031",53,9,4799
"995","G17003108093",1980,"Illinois","Cook","17031",102,43,4884
"996","G17003108094",1980,"Illinois","Cook","17031",59,17,4227
"997","G17003108095",1980,"Illinois","Cook","17031",58,26,3467
"998","G17003108096",1980,"Illinois","Cook","17031",108,65,3427
"999","G17003108097",1980,"Illinois","Cook","17031",300,234,4024
"1000","G17003108098",1980,"Illinois","Cook","17031",67,29,3098
"1001","G17003108099",1980,"Illinois","Cook","17031",30,11,2670
"1002","G17003108100",1980,"Illinois","Cook","17031",50,10,4776
"1003","G17003108101",1980,"Illinois","Cook","17031",231,102,4952
"1004","G17003108102",1980,"Illinois","Cook","17031",96,31,5421
"1005","G17003108103",1980,"Illinois","Cook","17031",266,112,7350
"1006","G17003108104",1980,"Illinois","Cook","17031",68,12,5669
"1007","G17003108105",1980,"Illinois","Cook","17031",90,34,11039
"1008","G17003108106",1980,"Illinois","Cook","17031",103,59,4676
"1009","G17003108107",1980,"Illinois","Cook","17031",193,107,7937
"1010","G17003108108",1980,"Illinois","Cook","17031",38,19,5210
"1011","G17003108109",1980,"Illinois","Cook","17031",81,40,5959
"1012","G17003108110",1980,"Illinois","Cook","17031",93,33,4910
"1013","G17003108111",1980,"Illinois","Cook","17031",120,56,6496
"1014","G17003108112",1980,"Illinois","Cook","17031",115,42,5413
"1015","G17003108113",1980,"Illinois","Cook","17031",547,290,7586
"1016","G17003108114",1980,"Illinois","Cook","17031",254,162,9109
"1017","G17003108115",1980,"Illinois","Cook","17031",294,241,6129
"1018","G17003108116",1980,"Illinois","Cook","17031",360,227,5889
"1019","G17003108117",1980,"Illinois","Cook","17031",1584,1405,8888
"1020","G17003108118",1980,"Illinois","Cook","17031",278,139,5270
"1021","G17003108119",1980,"Illinois","Cook","17031",122,41,6478
"1022","G17003108120",1980,"Illinois","Cook","17031",66,31,5914
"1023","G17003108121",1980,"Illinois","Cook","17031",101,41,5001
"1024","G17003108122",1980,"Illinois","Cook","17031",104,46,4209
"1025","G17003108123",1980,"Illinois","Cook","17031",114,55,5573
"1026","G17003108124",1980,"Illinois","Cook","17031",50,14,3765
"1027","G17003108125",1980,"Illinois","Cook","17031",113,46,4022
"1028","G17003108126",1980,"Illinois","Cook","17031",109,66,3825
"1029","G17003108127",1980,"Illinois","Cook","17031",58,16,3432
"1030","G17003108128",1980,"Illinois","Cook","17031",150,69,5559
"1031","G17003108129",1980,"Illinois","Cook","17031",144,54,5347
"1032","G17003108130",1980,"Illinois","Cook","17031",162,81,4680
"1033","G17003108131",1980,"Illinois","Cook","17031",183,101,4999
"1034","G17003108132",1980,"Illinois","Cook","17031",76,39,4475
"1035","G17003108133",1980,"Illinois","Cook","17031",1336,1176,5951
"1036","G17003108134",1980,"Illinois","Cook","17031",394,326,5509
"1037","G17003108135",1980,"Illinois","Cook","17031",151,104,4992
"1038","G17003108136",1980,"Illinois","Cook","17031",193,142,3373
"1039","G17003108137",1980,"Illinois","Cook","17031",849,720,5420
"1040","G17003108138",1980,"Illinois","Cook","17031",798,655,6166
"1041","G17003108139",1980,"Illinois","Cook","17031",338,284,4585
"1042","G17003108140",1980,"Illinois","Cook","17031",151,119,3353
"1043","G17003108141",1980,"Illinois","Cook","17031",166,131,2962
"1044","G17003108142",1980,"Illinois","Cook","17031",464,396,5609
"1045","G17003108143",1980,"Illinois","Cook","17031",180,152,3126
"1046","G17003108144",1980,"Illinois","Cook","17031",185,126,6155
"1047","G17003108145",1980,"Illinois","Cook","17031",66,56,4031
"1048","G17003108146",1980,"Illinois","Cook","17031",171,137,4740
"1049","G17003108147",1980,"Illinois","Cook","17031",158,117,4739
"1050","G17003108148",1980,"Illinois","Cook","17031",66,52,4912
"1051","G17003108149",1980,"Illinois","Cook","17031",121,79,4854
"1052","G17003108150",1980,"Illinois","Cook","17031",73,56,3005
"1053","G17003108151",1980,"Illinois","Cook","17031",83,66,3250
"1054","G17003108152",1980,"Illinois","Cook","17031",158,126,5532
"1055","G17003108153",1980,"Illinois","Cook","17031",69,42,3434
"1056","G17003108154",1980,"Illinois","Cook","17031",111,79,5710
"1057","G17003108155",1980,"Illinois","Cook","17031",118,87,6673
"1058","G17003108156",1980,"Illinois","Cook","17031",34,23,4922
"1059","G17003108157",1980,"Illinois","Cook","17031",148,96,9436
"1060","G17003108158",1980,"Illinois","Cook","17031",25,21,1572
"1061","G17003108159",1980,"Illinois","Cook","17031",163,98,4919
"1062","G17003108160",1980,"Illinois","Cook","17031",86,52,3499
"1063","G17003108161",1980,"Illinois","Cook","17031",198,124,6759
"1064","G17003108162",1980,"Illinois","Cook","17031",217,98,3890
"1065","G17003108163",1980,"Illinois","Cook","17031",214,76,4367
"1066","G17003108164",1980,"Illinois","Cook","17031",2040,1643,7096
"1067","G17003108165",1980,"Illinois","Cook","17031",272,145,3484
"1068","G17003108166",1980,"Illinois","Cook","17031",1272,729,4273
"1069","G17003108167",1980,"Illinois","Cook","17031",601,361,3436
"1070","G17003108168",1980,"Illinois","Cook","17031",88,68,5504
"1071","G17003108169",1980,"Illinois","Cook","17031",327,154,5593
"1072","G17003108170",1980,"Illinois","Cook","17031",473,373,5800
"1073","G17003108171",1980,"Illinois","Cook","17031",305,193,8418
"1074","G17003108172",1980,"Illinois","Cook","17031",54,35,5775
"1075","G17003108173",1980,"Illinois","Cook","17031",62,51,3179
"1076","G17003108174",1980,"Illinois","Cook","17031",1135,757,3796
"1077","G17003108175",1980,"Illinois","Cook","17031",348,283,4476
"1078","G17003108176",1980,"Illinois","Cook","17031",190,140,4516
"1079","G17003108177",1980,"Illinois","Cook","17031",104,75,6256
"1080","G17003108178",1980,"Illinois","Cook","17031",30,18,1106
"1081","G17003108179",1980,"Illinois","Cook","17031",138,97,5933
"1082","G17003108180",1980,"Illinois","Cook","17031",80,58,4527
"1083","G17003108181",1980,"Illinois","Cook","17031",20,15,2583
"1084","G17003108182",1980,"Illinois","Cook","17031",76,46,5005
"1085","G17003108183",1980,"Illinois","Cook","17031",124,73,5784
"1086","G17003108184",1980,"Illinois","Cook","17031",108,66,7449
"1087","G17003108185",1980,"Illinois","Cook","17031",59,5,5651
"1088","G17003108186",1980,"Illinois","Cook","17031",30,9,5009
"1089","G17003108187",1980,"Illinois","Cook","17031",68,56,3586
"1090","G17003108188",1980,"Illinois","Cook","17031",75,53,5989
"1091","G17003108189",1980,"Illinois","Cook","17031",47,17,4378
"1092","G17003108190",1980,"Illinois","Cook","17031",46,22,4483
"1093","G17003108191",1980,"Illinois","Cook","17031",121,88,3997
"1094","G17003108192",1980,"Illinois","Cook","17031",193,135,5861
"1095","G17003108193",1980,"Illinois","Cook","17031",66,27,2978
"1096","G17003108194",1980,"Illinois","Cook","17031",117,68,5270
"1097","G17003108195",1980,"Illinois","Cook","17031",78,34,3570
"1098","G17003108196",1980,"Illinois","Cook","17031",52,20,4223
"1099","G17003108197",1980,"Illinois","Cook","17031",56,30,5693
"1100","G1700310819801",1980,"Illinois","Cook","17031",35,20,5198
"1101","G1700310819802",1980,"Illinois","Cook","17031",25,10,3003
"1102","G17003108199",1980,"Illinois","Cook","17031",42,21,3147
"1103","G17003108200",1980,"Illinois","Cook","17031",54,16,2270
"1104","G1700310820101",1980,"Illinois","Cook","17031",58,16,6358
"1105","G1700310820102",1980,"Illinois","Cook","17031",185,142,8455
"1106","G17003108202",1980,"Illinois","Cook","17031",404,326,8327
"1107","G17003108203",1980,"Illinois","Cook","17031",687,637,4995
"1108","G17003108204",1980,"Illinois","Cook","17031",1335,1309,5115
"1109","G17003108205",1980,"Illinois","Cook","17031",450,379,11384
"1110","G1700310820601",1980,"Illinois","Cook","17031",53,41,3916
"1111","G1700310820602",1980,"Illinois","Cook","17031",295,217,11557
"1112","G17003108207",1980,"Illinois","Cook","17031",146,91,5893
"1113","G17003108208",1980,"Illinois","Cook","17031",119,95,2902
"1114","G17003108209",1980,"Illinois","Cook","17031",683,600,10582
"1115","G17003108210",1980,"Illinois","Cook","17031",265,182,10934
"1116","G17003108211",1980,"Illinois","Cook","17031",271,202,8446
"1117","G17003108212",1980,"Illinois","Cook","17031",1379,1285,6480
"1118","G17003108213",1980,"Illinois","Cook","17031",676,594,5092
"1119","G17003108214",1980,"Illinois","Cook","17031",666,594,7420
"1120","G17003108215",1980,"Illinois","Cook","17031",141,130,2645
"1121","G17003108216",1980,"Illinois","Cook","17031",59,33,4958
"1122","G17003108217",1980,"Illinois","Cook","17031",20,11,5308
"1123","G17003108218",1980,"Illinois","Cook","17031",77,47,5900
"1124","G17003108219",1980,"Illinois","Cook","17031",73,55,6094
"1125","G17003108220",1980,"Illinois","Cook","17031",50,36,5324
"1126","G17003108221",1980,"Illinois","Cook","17031",145,64,9316
"1127","G17003108222",1980,"Illinois","Cook","17031",45,34,4358
"1128","G17003108223",1980,"Illinois","Cook","17031",147,110,8505
"1129","G17003108224",1980,"Illinois","Cook","17031",96,70,5859
"1130","G17003108225",1980,"Illinois","Cook","17031",71,47,5134
"1131","G1700310822601",1980,"Illinois","Cook","17031",36,29,5222
"1132","G1700310822602",1980,"Illinois","Cook","17031",88,65,6102
"1133","G17003108227",1980,"Illinois","Cook","17031",96,47,8994
"1134","G17003108228",1980,"Illinois","Cook","17031",56,39,8129
"1135","G17003108229",1980,"Illinois","Cook","17031",56,53,2298
"1136","G17003108230",1980,"Illinois","Cook","17031",236,157,12444
"1137","G17003108231",1980,"Illinois","Cook","17031",118,87,8620
"1138","G17003108232",1980,"Illinois","Cook","17031",53,48,3169
"1139","G1700310823301",1980,"Illinois","Cook","17031",219,179,10917
"1140","G1700310823302",1980,"Illinois","Cook","17031",174,136,4801
"1141","G17003108234",1980,"Illinois","Cook","17031",411,340,4280
"1142","G17003108235",1980,"Illinois","Cook","17031",275,237,4343
"1143","G1700310823601",1980,"Illinois","Cook","17031",30,22,7949
"1144","G1700310823602",1980,"Illinois","Cook","17031",78,51,6297
"1145","G1700310823603",1980,"Illinois","Cook","17031",930,874,3836
"1146","G1700310823701",1980,"Illinois","Cook","17031",145,121,9200
"1147","G1700310823702",1980,"Illinois","Cook","17031",215,175,6162
