"","GISJOIN","YEAR","STATE","COUNTY","state_county","total_his","Mexican","total_pop"
"1148","G1700310823703",1980,"Illinois","Cook","17031",126,106,4833
"1149","G1700310823801",1980,"Illinois","Cook","17031",29,16,1943
"1150","G1700310823802",1980,"Illinois","Cook","17031",275,211,13077
"1151","G1700310823901",1980,"Illinois","Cook","17031",9,2,2452
"1152","G1700310823902",1980,"Illinois","Cook","17031",101,23,8745
"1153","G17003108240",1980,"Illinois","Cook","17031",209,182,8850
"1154","G1700310824101",1980,"Illinois","Cook","17031",131,95,8220
"1155","G1700310824102",1980,"Illinois","Cook","17031",244,150,18090
"1156","G1700310824103",1980,"Illinois","Cook","17031",370,277,14884
"1157","G1700310824104",1980,"Illinois","Cook","17031",6,3,486
"1158","G17003108242",1980,"Illinois","Cook","17031",14,5,927
"1159","G17003108243",1980,"Illinois","Cook","17031",58,42,6832
"1160","G17003108244",1980,"Illinois","Cook","17031",34,28,2298
"1161","G1700310824501",1980,"Illinois","Cook","17031",271,221,16789
"1162","G1700310824502",1980,"Illinois","Cook","17031",38,25,3760
"1163","G17003108246",1980,"Illinois","Cook","17031",151,139,9340
"1164","G1700310824701",1980,"Illinois","Cook","17031",67,56,4297
"1165","G1700310824702",1980,"Illinois","Cook","17031",170,146,5992
"1166","G17003108248",1980,"Illinois","Cook","17031",264,224,6172
"1167","G17003108249",1980,"Illinois","Cook","17031",67,51,3200
"1168","G17003108250",1980,"Illinois","Cook","17031",110,90,4650
"1169","G17003108251",1980,"Illinois","Cook","17031",21,14,1056
"1170","G17003108252",1980,"Illinois","Cook","17031",48,42,2212
"1171","G17003108253",1980,"Illinois","Cook","17031",96,66,8729
"1172","G17003108254",1980,"Illinois","Cook","17031",51,42,4920
"1173","G1700310825501",1980,"Illinois","Cook","17031",132,102,5976
"1174","G1700310825502",1980,"Illinois","Cook","17031",189,117,9218
"1175","G1700310825503",1980,"Illinois","Cook","17031",105,66,6844
"1176","G17003108256",1980,"Illinois","Cook","17031",114,89,6738
"1177","G17003108257",1980,"Illinois","Cook","17031",362,309,4030
"1178","G17003108258",1980,"Illinois","Cook","17031",622,517,15246
"1179","G17003108259",1980,"Illinois","Cook","17031",128,109,3566
"1180","G17003108260",1980,"Illinois","Cook","17031",258,219,3955
"1181","G17003108261",1980,"Illinois","Cook","17031",197,161,6895
"1182","G17003108262",1980,"Illinois","Cook","17031",345,282,10754
"1183","G1700310826301",1980,"Illinois","Cook","17031",63,51,4300
"1184","G1700310826302",1980,"Illinois","Cook","17031",212,155,7980
"1185","G1700310826401",1980,"Illinois","Cook","17031",174,149,4130
"1186","G1700310826402",1980,"Illinois","Cook","17031",226,193,6027
"1187","G17003108265",1980,"Illinois","Cook","17031",139,122,6321
"1188","G17003108266",1980,"Illinois","Cook","17031",106,79,5196
"1189","G17003108267",1980,"Illinois","Cook","17031",67,53,5306
"1190","G17003108268",1980,"Illinois","Cook","17031",325,261,5757
"1191","G17003108269",1980,"Illinois","Cook","17031",64,38,7253
"1192","G17003108270",1980,"Illinois","Cook","17031",75,62,4564
"1193","G17003108271",1980,"Illinois","Cook","17031",140,102,3835
"1194","G17003108272",1980,"Illinois","Cook","17031",131,122,5042
"1195","G17003108273",1980,"Illinois","Cook","17031",499,439,4904
"1196","G17003108274",1980,"Illinois","Cook","17031",106,74,6903
"1197","G17003108275",1980,"Illinois","Cook","17031",624,563,6409
"1198","G17003108276",1980,"Illinois","Cook","17031",28,10,4986
"1199","G17003108277",1980,"Illinois","Cook","17031",112,96,3275
"1200","G1700310827801",1980,"Illinois","Cook","17031",52,36,5416
"1201","G1700310827802",1980,"Illinois","Cook","17031",72,55,3886
"1202","G1700310827803",1980,"Illinois","Cook","17031",92,55,7899
"1203","G17003108279",1980,"Illinois","Cook","17031",243,201,7263
"1204","G17003108280",1980,"Illinois","Cook","17031",103,79,5720
"1205","G17003108281",1980,"Illinois","Cook","17031",87,66,5212
"1206","G17003108282",1980,"Illinois","Cook","17031",137,126,8170
"1207","G17003108283",1980,"Illinois","Cook","17031",53,40,4062
"1208","G17003108284",1980,"Illinois","Cook","17031",168,141,7097
"1209","G1700310828501",1980,"Illinois","Cook","17031",279,244,11132
"1210","G1700310828502",1980,"Illinois","Cook","17031",895,772,12030
"1211","G1700310828601",1980,"Illinois","Cook","17031",33,22,4455
"1212","G1700310828602",1980,"Illinois","Cook","17031",37,20,5378
"1213","G17003108287",1980,"Illinois","Cook","17031",235,194,10325
"1214","G17003108288",1980,"Illinois","Cook","17031",180,150,8846
"1215","G17003108289",1980,"Illinois","Cook","17031",694,639,3505
"1216","G17003108290",1980,"Illinois","Cook","17031",195,147,4324
"1217","G17003108291",1980,"Illinois","Cook","17031",1922,1777,5383
"1218","G17003108292",1980,"Illinois","Cook","17031",639,581,5776
"1219","G17003108293",1980,"Illinois","Cook","17031",486,433,8977
"1220","G17003108294",1980,"Illinois","Cook","17031",255,200,7336
"1221","G17003108295",1980,"Illinois","Cook","17031",314,301,3988
"1222","G17003108296",1980,"Illinois","Cook","17031",288,265,3414
"1223","G17003108297",1980,"Illinois","Cook","17031",224,174,6555
"1224","G17003108298",1980,"Illinois","Cook","17031",52,18,6529
"1225","G17003108299",1980,"Illinois","Cook","17031",226,149,8658
"1226","G1700310830001",1980,"Illinois","Cook","17031",404,229,14684
"1227","G1700310830002",1980,"Illinois","Cook","17031",307,253,6792
"1228","G17003108301",1980,"Illinois","Cook","17031",64,28,3892
"1229","G17003108302",1980,"Illinois","Cook","17031",119,71,7315
"1230","G17003108303",1980,"Illinois","Cook","17031",146,94,5583
"1231","G17003108304",1980,"Illinois","Cook","17031",78,43,3711
"1232","G17003108305",1980,"Illinois","Cook","17031",34,21,1566
"1233","G17004308400",1980,"Illinois","Dupage","17043",354,323,3032
"1234","G1700430840101",1980,"Illinois","Dupage","17043",679,567,6221
"1235","G1700430840102",1980,"Illinois","Dupage","17043",735,611,9918
"1236","G1700430840103",1980,"Illinois","Dupage","17043",179,136,5345
"1237","G17004308402",1980,"Illinois","Dupage","17043",185,88,8052
"1238","G1700430840301",1980,"Illinois","Dupage","17043",286,148,7574
"1239","G1700430840302",1980,"Illinois","Dupage","17043",475,364,7598
"1240","G17004308404",1980,"Illinois","Dupage","17043",81,66,1105
"1241","G17004308405",1980,"Illinois","Dupage","17043",250,188,7018
"1242","G17004308406",1980,"Illinois","Dupage","17043",62,42,5025
"1243","G17004308407",1980,"Illinois","Dupage","17043",711,534,14366
"1244","G17004308408",1980,"Illinois","Dupage","17043",812,632,7694
"1245","G1700430840901",1980,"Illinois","Dupage","17043",147,104,3600
"1246","G1700430840902",1980,"Illinois","Dupage","17043",274,164,8093
"1247","G1700430840903",1980,"Illinois","Dupage","17043",469,274,11177
"1248","G1700430841001",1980,"Illinois","Dupage","17043",103,58,6945
"1249","G1700430841002",1980,"Illinois","Dupage","17043",41,18,3316
"1250","G1700430841101",1980,"Illinois","Dupage","17043",249,119,10158
"1251","G1700430841102",1980,"Illinois","Dupage","17043",499,290,16967
"1252","G1700430841201",1980,"Illinois","Dupage","17043",401,232,13346
"1253","G1700430841202",1980,"Illinois","Dupage","17043",198,123,5969
"1254","G17004308413",1980,"Illinois","Dupage","17043",908,595,23246
"1255","G17004308414",1980,"Illinois","Dupage","17043",328,279,8284
"1256","G17004308415",1980,"Illinois","Dupage","17043",1706,1592,10465
"1257","G1700430841601",1980,"Illinois","Dupage","17043",136,107,2887
"1258","G1700430841602",1980,"Illinois","Dupage","17043",209,167,7304
"1259","G17004308417",1980,"Illinois","Dupage","17043",445,326,12368
"1260","G17004308418",1980,"Illinois","Dupage","17043",138,58,9494
"1261","G17004308419",1980,"Illinois","Dupage","17043",63,19,6464
"1262","G17004308420",1980,"Illinois","Dupage","17043",50,28,4898
"1263","G17004308421",1980,"Illinois","Dupage","17043",52,28,5040
"1264","G17004308422",1980,"Illinois","Dupage","17043",33,15,4538
"1265","G17004308423",1980,"Illinois","Dupage","17043",28,17,3728
"1266","G17004308424",1980,"Illinois","Dupage","17043",60,35,4848
"1267","G17004308425",1980,"Illinois","Dupage","17043",56,33,2968
"1268","G1700430842601",1980,"Illinois","Dupage","17043",229,147,11449
"1269","G1700430842602",1980,"Illinois","Dupage","17043",43,4,5013
"1270","G1700430842701",1980,"Illinois","Dupage","17043",195,76,16612
"1271","G1700430842702",1980,"Illinois","Dupage","17043",115,61,9747
"1272","G17004308428",1980,"Illinois","Dupage","17043",71,18,4651
"1273","G17004308429",1980,"Illinois","Dupage","17043",108,58,4951
"1274","G17004308430",1980,"Illinois","Dupage","17043",45,28,3836
"1275","G17004308431",1980,"Illinois","Dupage","17043",105,61,4148
"1276","G17004308432",1980,"Illinois","Dupage","17043",128,90,5720
"1277","G17004308433",1980,"Illinois","Dupage","17043",190,122,8065
"1278","G17004308434",1980,"Illinois","Dupage","17043",60,35,3871
"1279","G17004308435",1980,"Illinois","Dupage","17043",41,24,4829
"1280","G17004308436",1980,"Illinois","Dupage","17043",97,48,7292
"1281","G17004308437",1980,"Illinois","Dupage","17043",38,25,4852
"1282","G17004308438",1980,"Illinois","Dupage","17043",50,35,3363
"1283","G17004308439",1980,"Illinois","Dupage","17043",53,34,4082
"1284","G17004308440",1980,"Illinois","Dupage","17043",110,48,8514
"1285","G17004308441",1980,"Illinois","Dupage","17043",59,24,4633
"1286","G1700430844201",1980,"Illinois","Dupage","17043",80,60,5276
"1287","G1700430844202",1980,"Illinois","Dupage","17043",63,43,4178
"1288","G1700430844301",1980,"Illinois","Dupage","17043",186,80,8745
"1289","G1700430844302",1980,"Illinois","Dupage","17043",168,78,7297
"1290","G17004308444",1980,"Illinois","Dupage","17043",184,41,7813
"1291","G17004308445",1980,"Illinois","Dupage","17043",119,56,6209
"1292","G17004308446",1980,"Illinois","Dupage","17043",131,49,8145
"1293","G17004308447",1980,"Illinois","Dupage","17043",199,99,9875
"1294","G17004308448",1980,"Illinois","Dupage","17043",53,35,7745
"1295","G17004308449",1980,"Illinois","Dupage","17043",84,44,6872
"1296","G17004308450",1980,"Illinois","Dupage","17043",94,53,5746
"1297","G17004308451",1980,"Illinois","Dupage","17043",60,31,5727
"1298","G17004308452",1980,"Illinois","Dupage","17043",25,6,4500
"1299","G17004308453",1980,"Illinois","Dupage","17043",24,3,3863
"1300","G17004308454",1980,"Illinois","Dupage","17043",85,15,5299
"1301","G1700430845501",1980,"Illinois","Dupage","17043",121,81,7077
"1302","G1700430845502",1980,"Illinois","Dupage","17043",188,90,14448
"1303","G17004308456",1980,"Illinois","Dupage","17043",133,84,9181
"1304","G17004308457",1980,"Illinois","Dupage","17043",255,149,15018
"1305","G1700430845801",1980,"Illinois","Dupage","17043",75,47,7699
"1306","G1700430845802",1980,"Illinois","Dupage","17043",231,118,11626
"1307","G1700430845803",1980,"Illinois","Dupage","17043",117,77,4588
"1308","G17004308459",1980,"Illinois","Dupage","17043",30,17,3601
"1309","G1700430846001",1980,"Illinois","Dupage","17043",69,41,6644
"1310","G1700430846002",1980,"Illinois","Dupage","17043",98,88,4171
"1311","G1700430846101",1980,"Illinois","Dupage","17043",27,16,4037
"1312","G1700430846102",1980,"Illinois","Dupage","17043",47,32,4019
"1313","G1700430846103",1980,"Illinois","Dupage","17043",98,33,6469
"1314","G1700430846201",1980,"Illinois","Dupage","17043",103,36,11803
"1315","G1700430846202",1980,"Illinois","Dupage","17043",48,23,7613
"1316","G1700430846203",1980,"Illinois","Dupage","17043",74,26,5037
"1317","G1700430846301",1980,"Illinois","Dupage","17043",41,20,3710
"1318","G1700430846302",1980,"Illinois","Dupage","17043",113,72,7533
"1319","G1700430846303",1980,"Illinois","Dupage","17043",508,322,20991
"1320","G1700430846304",1980,"Illinois","Dupage","17043",7,5,548
"1321","G1700430846401",1980,"Illinois","Dupage","17043",33,18,2718
"1322","G1700430846402",1980,"Illinois","Dupage","17043",61,20,7240
"1323","G1700430846501",1980,"Illinois","Dupage","17043",23,14,1912
"1324","G1700430846502",1980,"Illinois","Dupage","17043",108,38,9183
"1325","G17008908501",1980,"Illinois","Kane","17089",172,149,3015
"1326","G1700890850201",1980,"Illinois","Kane","17089",493,368,5637
"1327","G1700890850202",1980,"Illinois","Kane","17089",424,318,5980
"1328","G1700890850301",1980,"Illinois","Kane","17089",943,745,7518
"1329","G1700890850302",1980,"Illinois","Kane","17089",156,88,3761
"1330","G17008908504",1980,"Illinois","Kane","17089",31,13,2402
"1331","G17008908505",1980,"Illinois","Kane","17089",64,43,3708
"1332","G17008908506",1980,"Illinois","Kane","17089",48,37,3641
"1333","G17008908507",1980,"Illinois","Kane","17089",78,57,8406
"1334","G17008908508",1980,"Illinois","Kane","17089",291,180,5724
"1335","G17008908509",1980,"Illinois","Kane","17089",267,171,930
"1336","G17008908510",1980,"Illinois","Kane","17089",213,137,6051
"1337","G17008908511",1980,"Illinois","Kane","17089",560,407,6916
"1338","G17008908512",1980,"Illinois","Kane","17089",126,49,415
"1339","G17008908513",1980,"Illinois","Kane","17089",2464,1723,8586
"1340","G17008908514",1980,"Illinois","Kane","17089",969,716,5613
"1341","G17008908515",1980,"Illinois","Kane","17089",196,121,977
"1342","G17008908516",1980,"Illinois","Kane","17089",244,182,5453
"1343","G17008908517",1980,"Illinois","Kane","17089",19,1,703
"1344","G17008908518",1980,"Illinois","Kane","17089",281,213,8041
"1345","G1700890851901",1980,"Illinois","Kane","17089",259,206,8842
"1346","G1700890851902",1980,"Illinois","Kane","17089",89,70,3325
"1347","G17008908520",1980,"Illinois","Kane","17089",398,304,11977
"1348","G17008908521",1980,"Illinois","Kane","17089",46,24,4163
"1349","G17008908522",1980,"Illinois","Kane","17089",203,146,9306
"1350","G17008908523",1980,"Illinois","Kane","17089",90,71,1873
"1351","G17008908524",1980,"Illinois","Kane","17089",62,39,11000
"1352","G17008908525",1980,"Illinois","Kane","17089",93,75,4406
"1353","G17008908526",1980,"Illinois","Kane","17089",72,53,7965
"1354","G17008908527",1980,"Illinois","Kane","17089",182,158,5053
"1355","G1700890852801",1980,"Illinois","Kane","17089",76,51,3937
"1356","G1700890852802",1980,"Illinois","Kane","17089",278,233,7210
"1357","G1700890852901",1980,"Illinois","Kane","17089",323,245,4487
"1358","G1700890852902",1980,"Illinois","Kane","17089",465,381,7056
"1359","G1700890852903",1980,"Illinois","Kane","17089",320,242,3138
"1360","G1700890852904",1980,"Illinois","Kane","17089",748,571,2026
"1361","G1700890853001",1980,"Illinois","Kane","17089",42,17,1013
"1362","G1700890853002",1980,"Illinois","Kane","17089",583,402,8131
"1363","G1700890853003",1980,"Illinois","Kane","17089",248,134,7134
"1364","G17008908531",1980,"Illinois","Kane","17089",190,128,2463
"1365","G17008908532",1980,"Illinois","Kane","17089",818,682,5423
"1366","G17008908533",1980,"Illinois","Kane","17089",585,509,3076
"1367","G17008908534",1980,"Illinois","Kane","17089",3706,3004,6670
"1368","G17008908535",1980,"Illinois","Kane","17089",1331,971,4018
"1369","G17008908536",1980,"Illinois","Kane","17089",2794,2196,6531
"1370","G17008908537",1980,"Illinois","Kane","17089",63,48,360
"1371","G17008908538",1980,"Illinois","Kane","17089",544,456,1724
"1372","G17008908539",1980,"Illinois","Kane","17089",179,133,5970
"1373","G17008908540",1980,"Illinois","Kane","17089",562,486,9493
"1374","G17008908541",1980,"Illinois","Kane","17089",848,694,3678
"1375","G17008908542",1980,"Illinois","Kane","17089",410,324,3924
"1376","G17008908543",1980,"Illinois","Kane","17089",516,338,7090
"1377","G17008908544",1980,"Illinois","Kane","17089",899,742,5757
"1378","G17008908545",1980,"Illinois","Kane","17089",57,37,6709
"1379","G17009708601",1980,"Illinois","Lake","17097",134,85,7916
"1380","G17009708602",1980,"Illinois","Lake","17097",194,172,3950
"1381","G17009708603",1980,"Illinois","Lake","17097",243,152,6763
"1382","G17009708604",1980,"Illinois","Lake","17097",138,104,2419
"1383","G17009708605",1980,"Illinois","Lake","17097",190,106,6047
"1384","G17009708606",1980,"Illinois","Lake","17097",133,91,5304
"1385","G17009708607",1980,"Illinois","Lake","17097",27,12,3042
"1386","G1700970860801",1980,"Illinois","Lake","17097",70,34,9356
"1387","G1700970860802",1980,"Illinois","Lake","17097",104,65,5762
"1388","G1700970860901",1980,"Illinois","Lake","17097",94,47,8342
"1389","G1700970860902",1980,"Illinois","Lake","17097",63,49,4526
"1390","G1700970861001",1980,"Illinois","Lake","17097",60,39,6306
"1391","G1700970861002",1980,"Illinois","Lake","17097",130,85,9808
"1392","G17009708611",1980,"Illinois","Lake","17097",103,79,6348
"1393","G17009708612",1980,"Illinois","Lake","17097",455,351,6622
"1394","G17009708613",1980,"Illinois","Lake","17097",664,502,9326
"1395","G17009708614",1980,"Illinois","Lake","17097",399,317,7642
"1396","G1700970861501",1980,"Illinois","Lake","17097",134,88,4691
"1397","G1700970861502",1980,"Illinois","Lake","17097",212,133,6435
"1398","G17009708616",1980,"Illinois","Lake","17097",185,123,11465
"1399","G17009708617",1980,"Illinois","Lake","17097",185,93,5579
"1400","G1700970861801",1980,"Illinois","Lake","17097",354,185,5230
"1401","G1700970861802",1980,"Illinois","Lake","17097",322,147,5024
"1402","G17009708619",1980,"Illinois","Lake","17097",387,259,7703
"1403","G17009708620",1980,"Illinois","Lake","17097",514,317,6126
"1404","G17009708621",1980,"Illinois","Lake","17097",377,206,4512
"1405","G17009708622",1980,"Illinois","Lake","17097",760,479,4070
"1406","G17009708623",1980,"Illinois","Lake","17097",934,629,4490
"1407","G17009708624",1980,"Illinois","Lake","17097",1998,1326,6094
"1408","G17009708625",1980,"Illinois","Lake","17097",771,466,5343
"1409","G17009708626",1980,"Illinois","Lake","17097",994,528,11875
"1410","G17009708627",1980,"Illinois","Lake","17097",1843,1211,4234
"1411","G17009708628",1980,"Illinois","Lake","17097",73,39,2032
"1412","G17009708629",1980,"Illinois","Lake","17097",808,440,6159
"1413","G17009708630",1980,"Illinois","Lake","17097",884,308,24847
"1414","G17009708631",1980,"Illinois","Lake","17097",144,64,2664
"1415","G17009708632",1980,"Illinois","Lake","17097",120,57,6860
"1416","G17009708633",1980,"Illinois","Lake","17097",19,7,2669
"1417","G17009708634",1980,"Illinois","Lake","17097",64,14,4298
"1418","G17009708635",1980,"Illinois","Lake","17097",60,35,3794
"1419","G17009708636",1980,"Illinois","Lake","17097",73,43,5583
"1420","G17009708637",1980,"Illinois","Lake","17097",188,147,5679
"1421","G17009708638",1980,"Illinois","Lake","17097",102,74,4770
"1422","G17009708639",1980,"Illinois","Lake","17097",142,68,9614
"1423","G17009708640",1980,"Illinois","Lake","17097",1011,841,8425
"1424","G1700970864101",1980,"Illinois","Lake","17097",66,56,1414
"1425","G1700970864102",1980,"Illinois","Lake","17097",324,260,10820
"1426","G1700970864201",1980,"Illinois","Lake","17097",177,128,5440
"1427","G1700970864202",1980,"Illinois","Lake","17097",106,83,6268
"1428","G1700970864301",1980,"Illinois","Lake","17097",42,23,7260
"1429","G1700970864302",1980,"Illinois","Lake","17097",67,54,4566
"1430","G1700970864401",1980,"Illinois","Lake","17097",272,242,5146
"1431","G1700970864402",1980,"Illinois","Lake","17097",63,54,2734
"1432","G1700970864403",1980,"Illinois","Lake","17097",116,104,2970
"1433","G1700970864404",1980,"Illinois","Lake","17097",195,158,9119
"1434","G1700970864501",1980,"Illinois","Lake","17097",536,413,9947
"1435","G1700970864502",1980,"Illinois","Lake","17097",11,4,1737
"1436","G1700970864503",1980,"Illinois","Lake","17097",98,63,5524
"1437","G1700970864504",1980,"Illinois","Lake","17097",247,180,11053
"1438","G1700970864505",1980,"Illinois","Lake","17097",91,60,4024
"1439","G17009708646",1980,"Illinois","Lake","17097",24,11,4794
"1440","G17009708647",1980,"Illinois","Lake","17097",50,26,3827
"1441","G17009708648",1980,"Illinois","Lake","17097",111,47,7985
"1442","G1700970864901",1980,"Illinois","Lake","17097",64,44,4561
"1443","G1700970864902",1980,"Illinois","Lake","17097",97,30,6219
"1444","G17009708650",1980,"Illinois","Lake","17097",18,4,1771
"1445","G17009708651",1980,"Illinois","Lake","17097",65,25,2257
"1446","G17009708652",1980,"Illinois","Lake","17097",608,519,4154
"1447","G17009708653",1980,"Illinois","Lake","17097",39,5,2388
"1448","G17009708654",1980,"Illinois","Lake","17097",416,301,4290
"1449","G17009708655",1980,"Illinois","Lake","17097",104,72,3834
"1450","G17009708656",1980,"Illinois","Lake","17097",28,7,3931
"1451","G17009708657",1980,"Illinois","Lake","17097",121,59,6115
"1452","G17009708658",1980,"Illinois","Lake","17097",49,8,6480
"1453","G17011108701",1980,"Illinois","McHenry","17111",61,44,6387
"1454","G17011108702",1980,"Illinois","McHenry","17111",231,203,4582
"1455","G17011108703",1980,"Illinois","McHenry","17111",181,145,5884
"1456","G17011108704",1980,"Illinois","McHenry","17111",152,124,6965
"1457","G17011108705",1980,"Illinois","McHenry","17111",74,65,4965
"1458","G1701110870601",1980,"Illinois","McHenry","17111",101,79,7408
"1459","G1701110870602",1980,"Illinois","McHenry","17111",46,20,6875
"1460","G17011108707",1980,"Illinois","McHenry","17111",137,97,12363
"1461","G1701110870801",1980,"Illinois","McHenry","17111",145,95,8157
"1462","G1701110870802",1980,"Illinois","McHenry","17111",146,109,9945
"1463","G1701110870901",1980,"Illinois","McHenry","17111",258,222,8765
"1464","G1701110870902",1980,"Illinois","McHenry","17111",97,75,3434
"1465","G17011108710",1980,"Illinois","McHenry","17111",502,444,11043
"1466","G17011108711",1980,"Illinois","McHenry","17111",153,126,6837
"1467","G17011108712",1980,"Illinois","McHenry","17111",200,121,15847
"1468","G17011108713",1980,"Illinois","McHenry","17111",413,340,21025
"1469","G17011108714",1980,"Illinois","McHenry","17111",128,94,7415
"1470","G1701970880101",1980,"Illinois","Will","17197",769,426,19227
"1471","G1701970880102",1980,"Illinois","Will","17197",887,581,18069
"1472","G1701970880201",1980,"Illinois","Will","17197",588,419,9093
"1473","G1701970880202",1980,"Illinois","Will","17197",13,12,699
"1474","G17019708803",1980,"Illinois","Will","17197",37,18,4491
"1475","G1701970880401",1980,"Illinois","Will","17197",54,36,5348
"1476","G1701970880402",1980,"Illinois","Will","17197",213,172,9337
"1477","G17019708805",1980,"Illinois","Will","17197",906,616,11383
"1478","G17019708806",1980,"Illinois","Will","17197",120,94,6201
"1479","G17019708807",1980,"Illinois","Will","17197",207,184,6275
"1480","G17019708808",1980,"Illinois","Will","17197",163,42,2728
"1481","G17019708809",1980,"Illinois","Will","17197",244,203,8054
"1482","G17019708810",1980,"Illinois","Will","17197",178,129,13441
"1483","G1701970881101",1980,"Illinois","Will","17197",134,112,9646
"1484","G1701970881102",1980,"Illinois","Will","17197",88,78,6928
"1485","G17019708812",1980,"Illinois","Will","17197",118,83,4789
"1486","G17019708813",1980,"Illinois","Will","17197",2567,2382,6572
"1487","G17019708814",1980,"Illinois","Will","17197",92,86,5478
"1488","G17019708815",1980,"Illinois","Will","17197",35,26,3457
"1489","G17019708816",1980,"Illinois","Will","17197",183,140,6257
"1490","G17019708817",1980,"Illinois","Will","17197",42,21,4079
"1491","G17019708818",1980,"Illinois","Will","17197",85,66,3736
"1492","G17019708819",1980,"Illinois","Will","17197",166,142,2824
"1493","G17019708820",1980,"Illinois","Will","17197",667,625,4113
"1494","G17019708821",1980,"Illinois","Will","17197",955,859,2568
"1495","G17019708822",1980,"Illinois","Will","17197",578,531,5479
"1496","G17019708823",1980,"Illinois","Will","17197",182,178,4332
"1497","G17019708824",1980,"Illinois","Will","17197",542,505,3913
"1498","G17019708825",1980,"Illinois","Will","17197",242,217,3598
"1499","G17019708826",1980,"Illinois","Will","17197",173,149,5682
"1500","G17019708827",1980,"Illinois","Will","17197",133,111,5314
"1501","G17019708828",1980,"Illinois","Will","17197",162,130,5604
"1502","G17019708829",1980,"Illinois","Will","17197",265,247,2383
"1503","G17019708830",1980,"Illinois","Will","17197",95,83,2984
"1504","G17019708831",1980,"Illinois","Will","17197",97,89,6404
"1505","G1701970883201",1980,"Illinois","Will","17197",80,59,6579
"1506","G1701970883202",1980,"Illinois","Will","17197",246,168,11360
"1507","G17019708833",1980,"Illinois","Will","17197",148,103,11897
"1508","G17019708834",1980,"Illinois","Will","17197",27,14,5538
"1509","G17019708835",1980,"Illinois","Will","17197",271,173,21755
"1510","G1701970883601",1980,"Illinois","Will","17197",79,51,2937
"1511","G1701970883602",1980,"Illinois","Will","17197",150,104,8059
"1512","G17019708837",1980,"Illinois","Will","17197",229,213,3213
"1513","G1701970883801",1980,"Illinois","Will","17197",249,187,11718
"1514","G1701970883802",1980,"Illinois","Will","17197",193,174,5485
"1515","G17019708839",1980,"Illinois","Will","17197",53,38,7991
"1516","G17019708840",1980,"Illinois","Will","17197",73,51,7442
