,rcdts,type,school_name,district,city,school_type,chronic_absenteeism,chronic_absenteeism_hispanic_or_latino,percent_ela_proficiency,percent_ela_proficiency_hispanic_or_latino,percent_math_proficiency,percent_math_proficiency_hispanic_or_latino,percent_science_proficiency,percent_science_proficiency_hispanic_or_latino,school_name_2,school_id,address,grade_cat,lat,long,geometry,commnty
253,1.50163E+14,School,McAuliffe Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,43.2,41.3,13,12.5,5.1,5.2,29.6,30.3,Mcauliffe,609968,1841 N SPRINGFIELD AVE,ES,41.91481634,-87.72393113,c(-87.7239311320322,HERMOSA
254,1.50163E+14,School,McCormick Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,35.5,35.7,8.3,8.5,2.6,2.1,32.5,33.3,Mccormick,610063,2712 S SAWYER AVE,ES,41.84226717,-87.70630009,c(-87.7063000926664,SOUTH LAWNDALE
255,1.50163E+14,School,McCutcheon Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.6,36.6,21.4,17.3,9.9,5.8,24.5,27.3,Mccutcheon,610269,4865 N SHERIDAN RD,ES,41.97094908,-87.65475845,c(-87.6547584478542,UPTOWN
256,1.50163E+14,School,McDade Elem Classical School,City of Chicago SD 299,Chicago,ELEMENTARY,6.7,NA,74,NA,58,NA,91.4,NA,Mcdade,610066,8801 S INDIANA AVE,ES,41.73454991,-87.61921444,c(-87.6192144436574,CHATHAM
257,1.50163E+14,School,McDowell Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,17.3,NA,50,NA,37.5,NA,33.3,NA,Mcdowell,610312,1419 E 89TH ST,ES,41.73313231,-87.5895895,c(-87.5895894984688,CALUMET HEIGHTS
258,1.50163E+14,School,McKay Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,39.2,39.2,11.7,16.2,7.6,11.6,16,27.9,Mckay,610067,6901 S FAIRFIELD AVE,ES,41.76814276,-87.6917865,c(-87.6917865020783,CHICAGO LAWN
259,1.50163E+14,School,McNair Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,35.1,34.3,8.9,12.2,8.3,14,19.8,35.7,Mcnair,610282,4820 W WALTON ST,ES,41.89781907,-87.74673078,c(-87.746730779136,AUSTIN
260,1.50163E+14,School,McPherson Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,20.9,22.8,24.9,19.1,15.1,10.1,30.8,22,Mcpherson,610070,4728 N WOLCOTT AVE,ES,41.96784687,-87.67628825,c(-87.6762882521465,LINCOLN SQUARE
261,1.50163E+14,School,Melody Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,7.6,NA,6.7,NA,3.9,NA,8.2,NA,Melody,610293,3937 W WILCOX ST,ES,41.87879893,-87.72466123,c(-87.7246612313484,WEST GARFIELD PARK
262,1.50163E+14,School,Metcalfe Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,42.6,NA,7.4,NA,1.1,NA,11.1,NA,Metcalfe,609902,12339 S NORMAL AVE,ES,41.66944402,-87.63430552,c(-87.634305521243,WEST PULLMAN
263,1.50163E+14,School,Minnie Minoso Academy,City of Chicago SD 299,Chicago,ELEMENTARY,39.8,50.5,32,33.8,17.3,17.6,35.8,18.2,Minoso,610062,3527 S WALLACE ST,ES,41.82999286,-87.64110258,c(-87.641102575319,BRIDGEPORT
264,1.50163E+14,School,Mireles Elem Academy,City of Chicago SD 299,Chicago,ELEMENTARY,43.5,37.2,13.9,20.3,5.4,9.4,28.9,34.8,Mireles,610171,9000 S EXCHANGE AVE,ES,41.73171692,-87.55278794,c(-87.5527879443839,SOUTH CHICAGO
265,1.50163E+14,School,Mitchell Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,17.9,20.7,52.6,42.6,37.7,24.5,71.1,58.8,Mitchell,610073,2233 W OHIO ST,ES,41.89208217,-87.68318459,c(-87.6831845863575,WEST TOWN
266,1.50163E+14,School,Mollison Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,56.1,NA,4.3,NA,2.9,NA,29.6,NA,Mollison,610276,4415 S DR MARTIN L KING JR DR,ES,41.81435828,-87.61661794,c(-87.6166179440635,GRAND BOULEVARD
267,1.50163E+14,School,Monarcas Academy,City of Chicago SD 299,Chicago,ELEMENTARY,37.2,36.6,27,27.2,21.8,22.4,45.1,46.3,Monarcas Academy,610203,5815 S HOMAN AVE,ES,41.78752323,-87.70817918,c(-87.7081791840253,GAGE PARK
268,1.50163E+14,School,Monroe Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.8,37.7,19.5,19.1,7.3,6.8,43.4,44.1,Monroe,610074,3651 W SCHUBERT AVE,ES,41.9299886,-87.71922375,c(-87.7192237509544,LOGAN SQUARE
269,1.50163E+14,School,Moos Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,37.1,38,14.9,15.2,5,5.6,31.4,32.2,Moos,610076,1711 N CALIFORNIA AVE,ES,41.91250548,-87.69694139,c(-87.6969413861712,WEST TOWN
270,1.50163E+14,School,Morrill Elem Math & Sci School,City of Chicago SD 299,Chicago,ELEMENTARY,39.8,41.8,12.5,11.3,4.3,4.2,31.5,31.7,Morrill,610077,6011 S ROCKWELL ST,ES,41.78431328,-87.68854926,c(-87.688549255245,CHICAGO LAWN
271,1.50163E+14,School,Morton Elem Career Academy,City of Chicago SD 299,Chicago,ELEMENTARY,39.5,41.9,24.8,27.3,2.8,8.3,11.8,NA,Morton,610257,431 N TROY ST,ES,41.88917814,-87.70510783,c(-87.7051078304836,HUMBOLDT PARK
272,1.50163E+14,School,Mosaic School of Fine Arts,City of Chicago SD 299,Chicago,ELEMENTARY,35.4,29.4,27.2,18.4,15.6,6.5,44.5,40,Mosaic,609804,6710 N WASHTENAW AVE,ES,42.00341161,-87.69746282,c(-87.6974628220499,WEST RIDGE
273,1.50163E+14,School,Mount Greenwood Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,12.3,11.9,45.4,41,45.7,44.4,74.6,76.7,Mount Greenwood,610082,10841 S HOMAN AVE,ES,41.69573386,-87.70580994,c(-87.7058099447215,MOUNT GREENWOOD
274,1.50163E+14,School,Mount Vernon Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,39.7,NA,15.9,NA,1.3,NA,8.9,NA,Mount Vernon,610086,10540 S MORGAN ST,ES,41.70195212,-87.64765249,c(-87.6476524868628,WASHINGTON HEIGHTS
275,1.50163E+14,School,Mozart Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,45.1,44.7,14.5,14.4,9.6,9.4,27,26.9,Mozart,610088,2200 N HAMLIN AVE,ES,41.92090965,-87.72188814,c(-87.7218881446685,LOGAN SQUARE
276,1.50163E+14,School,Murphy Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,31.5,36,30.4,20.7,25.2,14.4,49.5,39,Murphy,610089,3539 W GRACE ST,ES,41.95007775,-87.71683186,c(-87.7168318552213,IRVING PARK
277,1.50163E+14,School,Murray Elem Language Academy,City of Chicago SD 299,Chicago,ELEMENTARY,30.3,NA,33.3,NA,16.8,NA,43.8,NA,Murray,610090,5335 S KENWOOD AVE,ES,41.79853549,-87.59334041,c(-87.5933404053227,HYDE PARK
278,1.50163E+14,School,Nash Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,46.3,51.2,4.1,0,0,0,9.1,NA,Nash,610092,4837 W ERIE ST,ES,41.89180975,-87.74793588,c(-87.7479358782032,AUSTIN
279,1.50163E+14,School,National Teachers Elem Academy,City of Chicago SD 299,Chicago,ELEMENTARY,29.6,27.1,32.9,43.3,23.1,42.9,45.4,37.5,National Teachers,610231,55 W CERMAK RD,ES,41.85279977,-87.62930833,c(-87.6293083298272,NEAR SOUTH SIDE
280,1.50163E+14,School,Neil Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,38.3,NA,15.1,NA,3.8,NA,29.8,NA,Neil,610093,8555 S MICHIGAN AVE,ES,41.7384066,-87.62093346,c(-87.620933455108,CHATHAM
281,1.50163E+14,School,Nettelhorst Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,21.1,22.3,52,28.6,47.7,28.6,66.1,50,Nettelhorst,610094,3252 N BROADWAY ST,ES,41.94163655,-87.64456122,c(-87.6445612223081,LAKE VIEW
282,1.50163E+14,School,New Field Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,33.6,30.7,17.8,11.5,11.7,8.2,NA,NA,New Field,610284,1707 W MORSE AVE,ES,42.00770257,-87.67316833,c(-87.6731683285629,ROGERS PARK
283,1.50163E+14,School,Newberry Elem Math & Science Acad,City of Chicago SD 299,Chicago,ELEMENTARY,40.2,34.7,34.1,34,18.6,22.6,49.3,46.7,Newberry,610095,700 W WILLOW ST,ES,41.91394722,-87.64599025,c(-87.6459902517892,LINCOLN PARK
284,1.50163E+14,School,Nicholson Technology Acad Elem Sch,City of Chicago SD 299,Chicago,ELEMENTARY,24.5,40.6,7.8,16.7,1.1,5.9,10.2,NA,Nicholson,609793,6006 S PEORIA ST,ES,41.78494238,-87.64745284,c(-87.6474528424479,ENGLEWOOD
285,1.50163E+14,School,Nightingale Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.3,27,18.1,18.1,13.5,13.3,26.6,26.8,Nightingale,610096,5250 S ROCKWELL ST,ES,41.79771438,-87.68913886,c(-87.689138864163,GAGE PARK
286,1.50163E+14,School,Ninos Heroes Elem Academic Ctr,City of Chicago SD 299,Chicago,ELEMENTARY,43.8,25,10.9,9.4,4.7,12.5,29.8,30.8,Ninos Heroes,609961,8344 S COMMERCIAL AVE,ES,41.74375308,-87.55186172,c(-87.5518617188553,SOUTH CHICAGO
287,1.50163E+14,School,Nixon Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,40.8,39.5,9.4,8.8,7.6,7.6,22.1,21,Nixon,610097,2121 N KEELER AVE,ES,41.91958145,-87.73142009,c(-87.7314200908048,HERMOSA
288,1.50163E+14,School,Nobel Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,33.8,32.2,19.8,20.2,11.1,11.1,36.3,36,Nobel,610098,4127 W HIRSCH ST,ES,41.90615515,-87.72995463,c(-87.7299546317707,HUMBOLDT PARK
289,1.50163E+14,School,North River Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,21.2,20.6,20.4,17.4,13,11.5,34,32.6,North River,610354,3729 W LELAND AVE,ES,41.96641068,-87.7212259,c(-87.7212201137654,ALBANY PARK
290,1.50163E+14,School,Northwest Middle School,City of Chicago SD 299,Chicago,ELEMENTARY,41.9,41.2,6.7,6.3,5.6,6,15.3,16,Northwest,610051,5252 W PALMER ST,ES,41.92061097,-87.75792051,c(-87.7579205092804,BELMONT CRAGIN
291,1.50163E+14,School,Norwood Park Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,18.2,12.9,50.6,47.2,34.2,28.1,48.1,48.5,Norwood Park,610099,5900 N NINA AVE,ES,41.98815251,-87.80297944,c(-87.8029794402888,NORWOOD PARK
292,1.50163E+14,School,OKeeffe Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.1,NA,13.4,NA,3.8,NA,18.9,NA,Okeeffe,610103,6940 S MERRILL AVE,ES,41.76860231,-87.57280595,c(-87.5728059549734,SOUTH SHORE
293,1.50163E+14,School,OToole Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,49,51.2,8,10.2,1.9,2.1,18.9,29.4,Otoole,610108,6550 S SEELEY AVE,ES,41.77457107,-87.674865,c(-87.6748650000608,WEST ENGLEWOOD
294,1.50163E+14,School,Ogden Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.5,44.7,20.8,23.6,17.9,15.9,44.5,54.8,Ogden Es,610101,24 W WALTON ST,ES,41.89997649,-87.62929657,c(-87.6292965693848,NEAR NORTH SIDE
295,1.50163E+14,School,Oglesby Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,46.6,NA,9,NA,2.9,NA,19,NA,Oglesby,610102,7646 S GREEN ST,ES,41.75467006,-87.6454695,c(-87.6454694968904,AUBURN GRESHAM
296,1.50163E+14,School,Onahan Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,23,31.4,43.4,39.8,37.3,29.9,72.3,70.7,Onahan,610104,6634 W RAVEN ST,ES,41.99379035,-87.79310826,c(-87.7931082553418,NORWOOD PARK
297,1.50163E+14,School,Oriole Park Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,23.3,29.1,55.1,49.1,45.7,33.3,59.8,66.7,Oriole Park,610105,5424 N OKETO AVE,ES,41.97850138,-87.81205404,c(-87.8120540397611,NORWOOD PARK
298,1.50163E+14,School,Orozco Elem Fine Arts & Sciences,City of Chicago SD 299,Chicago,ELEMENTARY,12.2,12.3,50,49.7,29.5,29.7,65,65,Orozco,610329,1940 W 18TH ST,ES,41.85775481,-87.67521046,c(-87.6752104589112,LOWER WEST SIDE
299,1.50163E+14,School,Ortiz De Dominguez Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,38,37.5,NA,NA,NA,NA,NA,NA,Ortiz De Dominguez,609950,3000 S LAWNDALE AVE,ES,41.83879052,-87.71719032,c(-87.7171903201514,SOUTH LAWNDALE
300,1.50163E+14,School,Otis Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,50.7,47.3,16.2,17.4,8.4,9.1,16.9,19.1,Otis,610107,525 N ARMOUR ST,ES,41.89180608,-87.66542624,c(-87.6654262359055,WEST TOWN
301,1.50163E+14,School,Owen Elem Scholastic Academy,City of Chicago SD 299,Chicago,ELEMENTARY,15.2,NA,19.2,NA,11.4,NA,41.2,NA,Owen,610109,8247 S CHRISTIANA AVE,ES,41.74284992,-87.70574909,c(-87.7057490877654,ASHBURN
302,1.50163E+14,School,Owens Community Academy ES,City of Chicago SD 299,Chicago,ELEMENTARY,40.4,NA,17.9,NA,7,NA,18.8,NA,Owens,609943,12302 S STATE ST,ES,41.67061754,-87.62254566,c(-87.6225456606249,WEST PULLMAN
303,1.50163E+14,School,Palmer Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,33.1,37.4,32.8,28.9,18.6,12.3,43.9,38.7,Palmer,610111,5051 N KENNETH AVE,ES,41.97328939,-87.73921295,c(-87.7392129454413,ALBANY PARK
304,1.50163E+14,School,Park Manor Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,19.7,NA,12.5,NA,3.8,NA,23,NA,Park Manor,610115,7037 S RHODES AVE,ES,41.76647654,-87.61154559,c(-87.6115455930077,GREATER GRAND CROSSING
305,1.50163E+14,School,Parker Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,45,NA,14,NA,4.5,NA,15.6,NA,Parker,610112,6800 S STEWART AVE,ES,41.7707798,-87.63408586,c(-87.6340858560291,ENGLEWOOD
306,1.50163E+14,School,Parkside Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,44.5,NA,18.1,NA,3.6,NA,15.6,NA,Parkside,610116,6938 S EAST END AVE,ES,41.76855519,-87.58295438,c(-87.5829543827737,SOUTH SHORE
307,1.50163E+14,School,Pasteur Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41.9,41.5,37.9,37.6,29.3,28.2,NA,NA,Pasteur,610117,5825 S KOSTNER AVE,ES,41.78689538,-87.73266646,c(-87.7326664552034,WEST ELSDON
308,1.50163E+14,School,Peck Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,30.3,30.6,20.3,20.2,10.4,10.3,NA,NA,Peck,610120,3826 W 58TH ST,ES,41.78789897,-87.71921626,c(-87.7192162610686,WEST ELSDON
309,1.50163E+14,School,Peirce Elem Intl Studies School,City of Chicago SD 299,Chicago,ELEMENTARY,18.7,22.9,35.4,15.3,29.5,13.8,63.2,46.9,Peirce,610122,1423 W BRYN MAWR AVE,ES,41.98345579,-87.66585004,c(-87.6658500369953,EDGEWATER
310,1.50163E+14,School,Penn Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,47.3,NA,7.9,NA,4,NA,52.3,NA,Penn,610123,1616 S AVERS AVE,ES,41.85837242,-87.72238555,c(-87.7223855479198,NORTH LAWNDALE
311,1.50163E+14,School,Perez Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.7,27.6,25.1,27,12.6,12.9,60.7,63,Perez,609872,1241 W 19TH ST,ES,41.85602872,-87.65798013,c(-87.6579801276878,LOWER WEST SIDE
312,1.50163E+14,School,Pershing Elem Humanities Magnet,City of Chicago SD 299,Chicago,ELEMENTARY,30.4,NA,21.2,NA,7.4,NA,33,NA,Pershing,610126,3200 S CALUMET AVE,ES,41.83652695,-87.61833765,c(-87.6183376536682,DOUGLAS
313,1.50163E+14,School,Peterson Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,28,40.6,30.5,15,25.7,10.2,57.2,41.4,Peterson,610127,5510 N CHRISTIANA AVE,ES,41.98155714,-87.71258258,c(-87.712582577667,NORTH PARK
314,1.50163E+14,School,Piccolo Elem Specialty School,City of Chicago SD 299,Chicago,ELEMENTARY,40.4,34.2,4.2,3.7,1.7,2.3,21.8,20.3,Piccolo,610106,1040 N KEELER AVE,ES,41.90013966,-87.7312606,c(-87.7312605962778,HUMBOLDT PARK
315,1.50163E+14,School,Pickard Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,21.8,21.1,33.5,33.7,20.2,20.7,36.8,35.9,Pickard,610129,2301 W 21ST PL,ES,41.8529004,-87.68329074,c(-87.683290742678,LOWER WEST SIDE
316,1.50163E+14,School,Pilsen Elem Community Academy,City of Chicago SD 299,Chicago,ELEMENTARY,25.7,24.9,11.2,11.7,6.6,7.3,15.7,16.3,Pilsen,610013,1420 W 17TH ST,ES,41.85884888,-87.66220943,c(-87.6622094334251,LOWER WEST SIDE
317,1.50163E+14,School,Pirie Elem Fine Arts & Academic C,City of Chicago SD 299,Chicago,ELEMENTARY,44.5,NA,7.4,NA,7.4,NA,27.3,NA,Pirie,610130,650 E 85TH ST,ES,41.74034023,-87.60789114,c(-87.6078911370516,CHATHAM
318,1.50163E+14,School,Plamondon Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,38.9,45.1,19.1,22.4,8.7,10,44.4,57.1,Plamondon,610131,2642 W 15TH PL,ES,41.8602589,-87.69252575,c(-87.6925257509659,NORTH LAWNDALE
319,1.50163E+14,School,Plato Learning Acad  Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,32.1,NA,5.9,NA,2.2,NA,11.3,NA,Plato,400068,5545 W HARRISON ST,ES,41.87276043,-87.76333693,c(-87.7633369323392,AUSTIN
320,1.50163E+14,School,Poe Elem Classical School,City of Chicago SD 299,Chicago,ELEMENTARY,7.5,NA,80.4,92.3,54.3,69.2,82.1,NA,Poe,610132,10538 S LANGLEY AVE,ES,41.70263,-87.60641917,c(-87.6064191733991,PULLMAN
321,1.50163E+14,School,Portage Park Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,33.7,37.6,22.3,17.4,15.5,11,49.4,45.2,Portage Park,610135,5330 W BERTEAU AVE,ES,41.95698764,-87.761007,c(-87.7610070035028,PORTAGE PARK
322,1.50163E+14,School,Powell Elem Paideia Comm Academy,City of Chicago SD 299,Chicago,ELEMENTARY,39.9,61.1,10.3,NA,4.9,NA,25.6,NA,Powell,610281,7511 S SOUTH SHORE DR,ES,41.7603318,-87.55678925,c(-87.5567892487747,SOUTH SHORE
323,1.50163E+14,School,Prescott Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,15.1,17.5,76.5,69.8,53.9,41.9,69.9,66.7,Prescott,610136,1632 W WRIGHTWOOD AVE,ES,41.9288411,-87.6695275,c(-87.6695275042627,LINCOLN PARK
324,1.50163E+14,School,Prieto Math-Science Elem Sch,City of Chicago SD 299,Chicago,ELEMENTARY,31,31.3,15.1,14.8,5.4,5.1,19.6,19.2,Prieto,610533,2231 N CENTRAL AVE,ES,41.92131758,-87.76578057,c(-87.7657805713026,BELMONT CRAGIN
325,1.50163E+14,School,Pritzker Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,16,25.6,63.4,58.5,51.5,41.5,72.5,63.3,Pritzker,610229,2009 W SCHILLER ST,ES,41.90705301,-87.67776098,c(-87.6777609807151,WEST TOWN
326,1.50163E+14,School,Prussing Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,38.5,45.7,28,20.7,19.6,11.4,42.1,37.1,Prussing,610137,4650 N MENARD AVE,ES,41.96561907,-87.77241417,c(-87.772414166281,PORTAGE PARK
327,1.50163E+14,School,Pulaski Intl Sch of Chicago,City of Chicago SD 299,Chicago,ELEMENTARY,19.2,26.5,45.8,32.4,34.9,16.8,56.8,46.3,Pulaski,610138,2230 W MCLEAN AVE,ES,41.91848628,-87.68380143,c(-87.6838014306395,LOGAN SQUARE
328,1.50163E+14,School,Pullman Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,41,37.7,9.7,0,5.1,0,16.4,0,Pullman,610139,11311 S FORRESTVILLE AVE,ES,41.68881935,-87.60943097,c(-87.6094309674284,PULLMAN
329,1.50163E+14,School,Randolph Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,34.3,51.9,16.3,30,4.3,3.3,27.3,50,Randolph,609941,7316 S HOYNE AVE,ES,41.76061413,-87.67596551,c(-87.6759655135521,WEST ENGLEWOOD
330,1.50163E+14,School,Ravenswood Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,22.8,25.2,56.7,44.4,40.2,22,69.4,53.7,Ravenswood,610141,4332 N PAULINA ST,ES,41.96074569,-87.67092242,c(-87.6709224191891,LAKE VIEW
331,1.50163E+14,School,Ray Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,30.1,39.1,17.7,13.3,16.2,16.7,31.4,NA,Ray,610142,5631 S KIMBARK AVE,ES,41.79234788,-87.59475207,c(-87.5947520720135,HYDE PARK
332,1.50163E+14,School,Reavis Elem Math & Sci Spec Schl,City of Chicago SD 299,Chicago,ELEMENTARY,50.2,NA,7.9,NA,0,NA,20.4,NA,Reavis,610143,834 E 50TH ST,ES,41.80417379,-87.60492543,c(-87.6049254304377,KENWOOD
333,1.50163E+14,School,Reilly Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,27.4,26.4,15.6,15.3,8.7,8.4,32.6,32.9,Reilly,610144,3650 W SCHOOL ST,ES,41.94109399,-87.71954054,c(-87.7195405442147,AVONDALE
334,1.50163E+14,School,Reinberg Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,34.1,36,21.2,21.2,9.6,8.4,44.9,45.5,Reinberg,610145,3425 N MAJOR AVE,ES,41.9430189,-87.76898262,c(-87.7689826187585,PORTAGE PARK
335,1.50163E+14,School,Revere Elem School,City of Chicago SD 299,Chicago,ELEMENTARY,47.5,NA,1.6,NA,0,NA,0,NA,Revere,610146,1010 E 72ND ST,ES,41.76419587,-87.60017682,c(-87.6001768232739,GREATER GRAND CROSSING
336,1.50163E+14,School,Richardson Middle School,City of Chicago SD 299,Chicago,ELEMENTARY,33.8,33.7,22.2,22.4,16.5,16.6,37.6,37.9,Richardson,610588,6018 S KARLOV AVE,ES,41.78382632,-87.7254216,c(-87.72542159519,WEST LAWN
