"","race_ethnicity","metro_name","avg_incwage","avg_incwage_se","weighted_median_incwage"
"1","Mexican","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","$44,024",314.999320293133,"$35,072"
"2","Mexican","Dallas-Fort Worth-Arlington, TX Metro Area","$43,669",300.755352557444,"$35,000"
"3","Mexican","El Paso, TX Metro Area","$40,855",528.602927259987,"$30,500"
"4","Mexican","Houston-The Woodlands-Sugar Land, TX Metro Area","$46,129",423.309575503927,"$35,072"
"5","Mexican","Los Angeles-Long Beach-Anaheim, CA Metro Area","$44,800",183.198352036799,"$34,447"
"6","Mexican","McAllen-Edinburg-Mission, TX Metro Area","$39,783",583.050857280804,"$29,226"
"7","Mexican","Phoenix-Mesa-Chandler, AZ Metro Area","$43,295",374.243228287217,"$35,824"
"8","Mexican","Riverside-San Bernardino-Ontario, CA Metro Area","$45,104",337.284336711468,"$35,072"
"9","Mexican","San Antonio-New Braunfels, TX Metro Area","$44,964",455.991152610375,"$35,670"
"10","Mexican","San Diego-Chula Vista-Carlsbad, CA Metro Area","$47,261",486.803233617244,"$35,072"
"11","Other Hispanics or Latinos","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","$56,084",942.642889538303,"$40,793"
"12","Other Hispanics or Latinos","Dallas-Fort Worth-Arlington, TX Metro Area","$50,612",845.951615200449,"$36,242"
"13","Other Hispanics or Latinos","El Paso, TX Metro Area","$49,352",2586.9285668023,"$39,099"
"14","Other Hispanics or Latinos","Houston-The Woodlands-Sugar Land, TX Metro Area","$48,470",777.043662287048,"$32,734"
"15","Other Hispanics or Latinos","Los Angeles-Long Beach-Anaheim, CA Metro Area","$49,232",411.395692257619,"$35,000"
"16","Other Hispanics or Latinos","McAllen-Edinburg-Mission, TX Metro Area","$46,561",3017.5249201557,"$30,201"
"17","Other Hispanics or Latinos","Phoenix-Mesa-Chandler, AZ Metro Area","$52,539",1157.57734599368,"$40,793"
"18","Other Hispanics or Latinos","Riverside-San Bernardino-Ontario, CA Metro Area","$50,837",895.593797879207,"$38,579"
"19","Other Hispanics or Latinos","San Antonio-New Braunfels, TX Metro Area","$46,460",1036.54253497935,"$35,000"
"20","Other Hispanics or Latinos","San Diego-Chula Vista-Carlsbad, CA Metro Area","$62,759",1651.26499765562,"$44,895"
"21","White (non-Hispanic or Latino)","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","$ 84,600",357.409821876324,"$61,190"
"22","White (non-Hispanic or Latino)","Dallas-Fort Worth-Arlington, TX Metro Area","$ 84,085",428.563142597957,"$60,856"
"23","White (non-Hispanic or Latino)","El Paso, TX Metro Area","$ 65,035",2005.07199864397,"$50,270"
"24","White (non-Hispanic or Latino)","Houston-The Woodlands-Sugar Land, TX Metro Area","$ 90,985",648.094596189342,"$64,855"
"25","White (non-Hispanic or Latino)","Los Angeles-Long Beach-Anaheim, CA Metro Area","$100,037",493.642315932955,"$70,144"
"26","White (non-Hispanic or Latino)","McAllen-Edinburg-Mission, TX Metro Area","$ 64,244",3195.03727858337,"$50,000"
"27","White (non-Hispanic or Latino)","Phoenix-Mesa-Chandler, AZ Metro Area","$ 72,766",406.992221471537,"$54,000"
"28","White (non-Hispanic or Latino)","Riverside-San Bernardino-Ontario, CA Metro Area","$ 73,136",587.778571671043,"$56,544"
"29","White (non-Hispanic or Latino)","San Antonio-New Braunfels, TX Metro Area","$ 70,128",707.597590350389,"$54,046"
"30","White (non-Hispanic or Latino)","San Diego-Chula Vista-Carlsbad, CA Metro Area","$ 86,518",659.906644996843,"$63,456"
"31","Black (non-Hispanic or Latino)","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","$50,448",474.68653922139,"$39,660"
"32","Black (non-Hispanic or Latino)","Dallas-Fort Worth-Arlington, TX Metro Area","$51,378",445.33427557773,"$42,156"
"33","Black (non-Hispanic or Latino)","El Paso, TX Metro Area","$51,069",2861.54790646711,"$40,188"
"34","Black (non-Hispanic or Latino)","Houston-The Woodlands-Sugar Land, TX Metro Area","$52,175",582.986939794213,"$41,075"
"35","Black (non-Hispanic or Latino)","Los Angeles-Long Beach-Anaheim, CA Metro Area","$61,747",714.341266644738,"$45,929"
"36","Black (non-Hispanic or Latino)","McAllen-Edinburg-Mission, TX Metro Area","$60,508",12465.5181603963,"$42,639"
"37","Black (non-Hispanic or Latino)","Phoenix-Mesa-Chandler, AZ Metro Area","$49,047",851.190094485693,"$40,000"
"38","Black (non-Hispanic or Latino)","Riverside-San Bernardino-Ontario, CA Metro Area","$59,610",1259.20718888835,"$43,236"
"39","Black (non-Hispanic or Latino)","San Antonio-New Braunfels, TX Metro Area","$48,210",1054.53776205562,"$39,660"
"40","Black (non-Hispanic or Latino)","San Diego-Chula Vista-Carlsbad, CA Metro Area","$55,005",1293.4596798112,"$43,203"
"41","Other (non-Hispanic or Latino)","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","$82,548",965.763322342578,"$59,707"
"42","Other (non-Hispanic or Latino)","Dallas-Fort Worth-Arlington, TX Metro Area","$78,087",818.002665873138,"$58,369"
"43","Other (non-Hispanic or Latino)","El Paso, TX Metro Area","$59,966",4005.62379707906,"$41,926"
"44","Other (non-Hispanic or Latino)","Houston-The Woodlands-Sugar Land, TX Metro Area","$76,877",949.139472342972,"$56,100"
"45","Other (non-Hispanic or Latino)","Los Angeles-Long Beach-Anaheim, CA Metro Area","$77,923",458.671805422892,"$56,657"
"46","Other (non-Hispanic or Latino)","McAllen-Edinburg-Mission, TX Metro Area","$76,309",6889.24379977505,"$58,453"
"47","Other (non-Hispanic or Latino)","Phoenix-Mesa-Chandler, AZ Metro Area","$65,917",923.04511379533,"$47,560"
"48","Other (non-Hispanic or Latino)","Riverside-San Bernardino-Ontario, CA Metro Area","$65,465",872.983427879048,"$48,641"
"49","Other (non-Hispanic or Latino)","San Antonio-New Braunfels, TX Metro Area","$62,680",1669.93828790781,"$45,398"
"50","Other (non-Hispanic or Latino)","San Diego-Chula Vista-Carlsbad, CA Metro Area","$75,697",967.68730191503,"$56,115"
